workerid,proliferate.condition,accuracy,coding,failed_audio,failed_images,failed_video,internal_node_id,lex_code,response,result,rt,sib_code,slider_start,spk,stimulus,success,time_elapsed,timeout,trial_index,trial_type,triplet_id,error
945,list1,,,,,,0.0-6.0-0.13,neutral,1602,,4741,high,5000,246,audio/246_SN18_high.wav,,118771,,32,audio-slider-response,18,
945,list1,,,,,,0.0-6.0-1.13,,,,,,,,,,119286,,33,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.14,neutral,1465,,3709,control,5000,246,audio/246_CN19.wav,,122993,,34,audio-slider-response,19,
945,list1,,,,,,0.0-6.0-1.14,,,,,,,,,,123494,,35,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.15,neutral,7336,,3291,control,5000,723,audio/723_CN2.wav,,126782,,36,audio-slider-response,2,
945,list1,,,,,,0.0-6.0-1.15,,,,,,,,,,127294,,37,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.16,neutral,1465,,5411,control,5000,246,audio/246_CN7.wav,,132700,,38,audio-slider-response,7,
945,list1,,,,,,0.0-6.0-1.16,,,,,,,,,,133201,,39,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.17,neutral,7212,,3261,mid,5000,723,audio/723_SN16_mid.wav,,136463,,40,audio-slider-response,16,
945,list1,,,,,,0.0-6.0-1.17,,,,,,,,,,136964,,41,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.18,neutral,6675,,4440,control,5000,723,audio/723_CN17.wav,,141400,,42,audio-slider-response,17,
945,list1,,,,,,0.0-6.0-1.18,,,,,,,,,,141901,,43,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.19,neutral,1726,,4760,control,5000,246,audio/246_CN20.wav,,146660,,44,audio-slider-response,20,
945,list1,,,,,,0.0-6.0-1.19,,,,,,,,,,147170,,45,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.20,neutral,7006,,5659,high,5000,723,audio/723_SN9_high.wav,,152834,,46,audio-slider-response,9,
945,list1,,,,,,0.0-6.0-1.20,,,,,,,,,,153337,,47,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.21,neutral,7212,,3699,mid,5000,723,audio/723_SN2_mid.wav,,157046,,48,audio-slider-response,2,
945,list1,,,,,,0.0-6.0-1.21,,,,,,,,,,157549,,49,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.22,neutral,1754,,3800,control,5000,246,audio/246_CN4.wav,,161356,,50,audio-slider-response,4,
945,list1,,,,,,0.0-6.0-1.22,,,,,,,,,,161871,,51,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.23,neutral,2333,,4421,low,5000,246,audio/246_SN14_low.wav,,166293,,52,audio-slider-response,14,
945,list1,,,,,,0.0-6.0-1.23,,,,,,,,,,166793,,53,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.24,neutral,7130,,5011,high,5000,723,audio/723_SN18_high.wav,,171801,,54,audio-slider-response,18,
945,list1,,,,,,0.0-6.0-1.24,,,,,,,,,,172313,,55,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.25,neutral,2264,,3760,low,5000,246,audio/246_SN13_low.wav,,176076,,56,audio-slider-response,13,
945,list1,,,,,,0.0-6.0-1.25,,,,,,,,,,176577,,57,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.26,neutral,1657,,4368,control,5000,246,audio/246_CN10.wav,,180948,,58,audio-slider-response,10,
945,list1,,,,,,0.0-6.0-1.26,,,,,,,,,,181449,,59,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.27,neutral,2071,,6259,high,5000,246,audio/246_SN5_high.wav,,187714,,60,audio-slider-response,5,
945,list1,,,,,,0.0-6.0-1.27,,,,,,,,,,188215,,61,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.28,neutral,1809,,3760,mid,5000,246,audio/246_SN16_mid.wav,,191968,,62,audio-slider-response,16,
945,list1,,,,,,0.0-6.0-1.28,,,,,,,,,,192469,,63,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.29,neutral,7185,,4320,control,5000,723,audio/723_CN18.wav,,196792,,64,audio-slider-response,18,
945,list1,,,,,,0.0-6.0-1.29,,,,,,,,,,197293,,65,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.30,neutral,7185,,3531,control,5000,723,audio/723_CN21.wav,,200818,,66,audio-slider-response,21,
945,list1,,,,,,0.0-6.0-1.30,,,,,,,,,,201319,,67,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.31,neutral,7323,,3200,control,5000,723,audio/723_CN15.wav,,204526,,68,audio-slider-response,15,
945,list1,,,,,,0.0-6.0-1.31,,,,,,,,,,205038,,69,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.32,neutral,7033,,5149,low,5000,723,audio/723_SN3_low.wav,,210194,,70,audio-slider-response,3,
945,list1,,,,,,0.0-6.0-1.32,,,,,,,,,,210694,,71,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.33,neutral,7102,,3309,mid,5000,723,audio/723_SN4_mid.wav,,214007,,72,audio-slider-response,4,
945,list1,,,,,,0.0-6.0-1.33,,,,,,,,,,214522,,73,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.34,neutral,1726,,3960,control,5000,246,audio/246_CN9.wav,,218488,,74,audio-slider-response,9,
945,list1,,,,,,0.0-6.0-1.34,,,,,,,,,,218989,,75,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.35,neutral,7502,,3661,low,5000,723,audio/723_SN13_low.wav,,222657,,76,audio-slider-response,13,
945,list1,,,,,,0.0-6.0-1.35,,,,,,,,,,223163,,77,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.36,neutral,7722,,4389,control,5000,723,audio/723_CN5.wav,,227552,,78,audio-slider-response,5,
945,list1,,,,,,0.0-6.0-1.36,,,,,,,,,,228053,,79,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.37,neutral,7488,,5640,low,5000,723,audio/723_SN8_low.wav,,233698,,80,audio-slider-response,8,
945,list1,,,,,,0.0-6.0-1.37,,,,,,,,,,234204,,81,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.38,neutral,1837,,4280,mid,5000,246,audio/246_SN17_mid.wav,,238481,,82,audio-slider-response,17,
945,list1,,,,,,0.0-6.0-1.38,,,,,,,,,,238985,,83,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.39,neutral,1602,,4160,high,5000,246,audio/246_SN20_high.wav,,243142,,84,audio-slider-response,20,
945,list1,,,,,,0.0-6.0-1.39,,,,,,,,,,243653,,85,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.40,neutral,1795,,3600,control,5000,246,audio/246_CN14.wav,,247252,,86,audio-slider-response,14,
945,list1,,,,,,0.0-6.0-1.40,,,,,,,,,,247753,,87,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.41,neutral,1616,,2971,control,5000,246,audio/246_CN16.wav,,250722,,88,audio-slider-response,16,
945,list1,,,,,,0.0-6.0-1.41,,,,,,,,,,251233,,89,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.42,neutral,7626,,3680,high,5000,723,audio/723_SN5_high.wav,,254913,,90,audio-slider-response,5,
945,list1,,,,,,0.0-6.0-1.42,,,,,,,,,,255424,,91,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.43,neutral,7667,,2560,control,5000,723,audio/723_CN19.wav,,257983,,92,audio-slider-response,19,
945,list1,,,,,,0.0-6.0-1.43,,,,,,,,,,258490,,93,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.44,neutral,1892,,2400,control,5000,246,audio/246_CN13.wav,,260898,,94,audio-slider-response,13,
945,list1,,,,,,0.0-6.0-1.44,,,,,,,,,,261409,,95,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.45,neutral,7405,,4539,mid,5000,723,audio/723_SN10_mid.wav,,265952,,96,audio-slider-response,10,
945,list1,,,,,,0.0-6.0-1.45,,,,,,,,,,266467,,97,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.46,neutral,7529,,2408,control,5000,723,audio/723_CN14.wav,,268877,,98,audio-slider-response,14,
945,list1,,,,,,0.0-6.0-1.46,,,,,,,,,,269379,,99,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.47,neutral,1520,,2509,control,5000,246,audio/246_CN1.wav,,271894,,100,audio-slider-response,1,
945,list1,,,,,,0.0-6.0-1.47,,,,,,,,,,272396,,101,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.48,neutral,1782,,2571,high,5000,246,audio/246_SN15_high.wav,,274959,,102,audio-slider-response,15,
945,list1,,,,,,0.0-6.0-1.48,,,,,,,,,,275460,,103,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.49,neutral,1823,,2288,mid,5000,246,audio/246_SN2_mid.wav,,277756,,104,audio-slider-response,2,
945,list1,,,,,,0.0-6.0-1.49,,,,,,,,,,278265,,105,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.50,neutral,7722,,3579,low,5000,723,audio/723_SN7_low.wav,,281842,,106,audio-slider-response,7,
945,list1,,,,,,0.0-6.0-1.50,,,,,,,,,,282352,,107,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.51,neutral,1975,,2552,control,5000,246,audio/246_CN2.wav,,284904,,108,audio-slider-response,2,
945,list1,,,,,,0.0-6.0-1.51,,,,,,,,,,285405,,109,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.52,neutral,7502,,2971,control,5000,723,audio/723_CN4.wav,,288370,,110,audio-slider-response,4,
945,list1,,,,,,0.0-6.0-1.52,,,,,,,,,,288885,,111,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.53,neutral,8921,,3821,control,5000,723,audio/723_CN8.wav,,292704,,112,audio-slider-response,8,
945,list1,,,,,,0.0-6.0-1.53,,,,,,,,,,293205,,113,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.54,neutral,1754,,3280,mid,5000,246,audio/246_SN10_mid.wav,,296484,,114,audio-slider-response,10,
945,list1,,,,,,0.0-6.0-1.54,,,,,,,,,,296990,,115,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.55,neutral,7323,,2920,mid,5000,723,audio/723_SN21_mid.wav,,299912,,116,audio-slider-response,21,
945,list1,,,,,,0.0-6.0-1.55,,,,,,,,,,300417,,117,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.56,neutral,7557,,5459,high,5000,723,audio/723_SN19_high.wav,,305876,,118,audio-slider-response,19,
945,list1,,,,,,0.0-6.0-1.56,,,,,,,,,,306383,,119,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.57,neutral,1837,,2739,low,5000,246,audio/246_SN3_low.wav,,309120,,120,audio-slider-response,3,
945,list1,,,,,,0.0-6.0-1.57,,,,,,,,,,309633,,121,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.58,neutral,6799,,3251,control,5000,723,audio/723_CN9.wav,,312886,,122,audio-slider-response,9,
945,list1,,,,,,0.0-6.0-1.58,,,,,,,,,,313401,,123,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.59,neutral,6702,,2611,high,5000,723,audio/723_SN20_high.wav,,316014,,124,audio-slider-response,20,
945,list1,,,,,,0.0-6.0-1.59,,,,,,,,,,316516,,125,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.60,neutral,1961,,2592,control,5000,246,audio/246_CN15.wav,,319101,,126,audio-slider-response,15,
945,list1,,,,,,0.0-6.0-1.60,,,,,,,,,,319602,,127,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.61,neutral,2360,,3760,control,5000,246,audio/246_CN21.wav,,323365,,128,audio-slider-response,21,
945,list1,,,,,,0.0-6.0-1.61,,,,,,,,,,323877,,129,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.62,neutral,7543,,2712,control,5000,723,audio/723_CN20.wav,,326585,,130,audio-slider-response,20,
945,list1,,,,,,0.0-6.0-1.62,,,,,,,,,,327100,,131,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.63,neutral,1933,,2448,mid,5000,246,audio/246_SN21_mid.wav,,329554,,132,audio-slider-response,21,
945,list1,,,,,,0.0-6.0-1.63,,,,,,,,,,330060,,133,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.64,neutral,2071,,2528,control,5000,246,audio/246_CN3.wav,,332594,,134,audio-slider-response,3,
945,list1,,,,,,0.0-6.0-1.64,,,,,,,,,,333104,,135,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.65,neutral,1699,,2539,low,5000,246,audio/246_SN8_low.wav,,335646,,136,audio-slider-response,8,
945,list1,,,,,,0.0-6.0-1.65,,,,,,,,,,336148,,137,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.66,neutral,7750,,3749,control,5000,723,audio/723_CN7.wav,,339896,,138,audio-slider-response,7,
945,list1,,,,,,0.0-6.0-1.66,,,,,,,,,,340401,,139,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.67,neutral,7695,,3301,mid,5000,723,audio/723_SN17_mid.wav,,343705,,140,audio-slider-response,17,
945,list1,,,,,,0.0-6.0-1.67,,,,,,,,,,344206,,141,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.68,neutral,2705,,3421,high,5000,246,audio/246_SN9_high.wav,,347622,,142,audio-slider-response,9,
945,list1,,,,,,0.0-6.0-1.68,,,,,,,,,,348125,,143,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.69,neutral,7226,,2389,control,5000,723,audio/723_CN13.wav,,350515,,144,audio-slider-response,13,
945,list1,,,,,,0.0-6.0-1.69,,,,,,,,,,351022,,145,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.70,neutral,2264,,2888,control,5000,246,audio/246_CN8.wav,,353914,,146,audio-slider-response,8,
945,list1,,,,,,0.0-6.0-1.70,,,,,,,,,,354415,,147,html-keyboard-response,,
945,list1,,,,,,0.0-6.0-0.71,neutral,2471,,5291,control,5000,246,audio/246_CN17.wav,,359702,,148,audio-slider-response,17,
945,list1,,,,,,0.0-6.0-1.71,,,,,,,,,,360216,,149,html-keyboard-response,,
945,list1,,,,,,0.0-7.0,,0,,7139,,,,"<p><font size='3'>You have completed the listening trials. You will now complete a short questionnaire. During the questionnaire, you will see a series of statements alongside a scale. Click along the scale to indicate how much you agree or disagree with the statement. Upon completion of the questionnaire, you will be asked to fill out an optional demographic survey. <br><br>When you're ready to begin the questionnaire, click ‘Continue’.</font></p>",,367356,,150,html-button-response,,
945,list1,,NEGATIVE,,,,0.0-8.0-0.0,,10000,,10255,,5000,,The freedom that children are given should be determined by their age and maturity level and not by their sex.<br><br>,,377611,,151,html-slider-response,,
945,list1,,POSITIVE,,,,0.0-8.0-0.1,,10000,,7924,,5000,,A father’s major responsibility is to provide financially for his children.<br><br>,,385536,,152,html-slider-response,,
945,list1,,POSITIVE,,,,0.0-8.0-0.2,,431,,7686,,5000,,Some types of work are just not appropriate for women.<br><br>,,393223,,153,html-slider-response,,
945,list1,,POSITIVE,,,,0.0-8.0-0.3,,155,,5198,,5000,,Only some types of work are appropriate for both men and women.<br><br>,,398422,,154,html-slider-response,,
945,list1,,POSITIVE,,,,0.0-8.0-0.4,,0,,3720,,5000,,Men are more sexual than women.<br><br>,,402143,,155,html-slider-response,,
945,list1,,NEGATIVE,,,,0.0-8.0-0.5,,10000,,4869,,5000,,We should stop thinking about whether people are male or female and focus on other characteristics.<br><br>,,407013,,156,html-slider-response,,
945,list1,,POSITIVE,,,,0.0-8.0-0.6,,0,,6443,,5000,,Mothers should make most decisions about how children are brought up.<br><br>,,413457,,157,html-slider-response,,
945,list1,,POSITIVE,,,,0.0-8.0-0.7,,0,,3716,,5000,,Mothers should work only if necessary.<br><br>,,417174,,158,html-slider-response,,
945,list1,,POSITIVE,,,,0.0-8.0-0.8,,0,,3605,,5000,,Girls should be protected and watched over more than boys.<br><br>,,420780,,159,html-slider-response,,
945,list1,,NEGATIVE,,,,0.0-8.0-0.9,,10000,,2907,,5000,,People should be treated the same regardless of their sex.<br><br>,,423689,,160,html-slider-response,,
945,list1,,NEGATIVE,,,,0.0-8.0-0.10,,10000,,3009,,5000,,Tasks around the house should not be assigned by sex.<br><br>,,426698,,161,html-slider-response,,
945,list1,,NEGATIVE,,,,0.0-8.0-0.11,,9969,,6018,,5000,,People can be both aggressive and nurturing regardless of sex.<br><br>,,432717,,162,html-slider-response,,
945,list1,,POSITIVE,,,,0.0-8.0-0.12,,0,,3517,,5000,,"For many important jobs, it is better to choose men instead of women.<br><br>",,436235,,163,html-slider-response,,
945,list1,,,,,,0.0-9.0,,0,,5405,,,,"<p><font size='3'>You have completed the questionnaire. There will now be an optional survey. Please answer the following questions if you feel comfortable doing so. If you do not wish to answer a question, please leave it blank. <br><br>When you're ready to procede, click ‘Continue’.</font></p>",,441641,,164,html-button-response,,
945,list1,[],,,,,0.0-10.0,,"{'age': '46', 'race': 'Italian', 'P0_Q0': None, 'enjoy': 'Worse than the average experiment', 'gender': 'trans', 'region': 'Southeast - AL, AR, FL, GA, KY, LA, MS, NC, SC, TN, VA, WV', 'correct': 'Yes', 'payment': 'The payment was fair', 'comments': 'It was the same 2 people so not sure why we had to answer the question over and over again about them. All that changed was the words they were saying.', 'language': 'English', 'education': 'Graduated college', 'political': 'Somewhat Progressive'}",,101976,,,,,,543658,,165,survey,,
945,list1,,,,,,0.0-11.0,,0,,2188,,,,Thank you for your time! Please click 'Finish' and then wait a moment until you're directed back to Prolific.<br><br>,,545847,,166,html-button-response,,
936,list1,,,[],[],[],0.0-0.0,,,,,,,,,True,14005,False,0,preload,,
936,list1,,,,,,0.0-1.0,,0,,8985,,,,"<p><font size='3'>DESCRIPTION: You are invited to participate in a research study. Its general purpose is to understand how people perceive speech. We are interested in how people make use of varying properties of language to infer social information about a speaker. In this study, you will hear spoken sentences, and you will be asked to make simple decisions about the sentences you hear. Following this, you will be asked to complete a short questionnaire, where you will indicate on a sliding scale how much you agree or disagree with a series of statements. You will also be asked to complete an optional demographic survey. <br><br>TIME INVOLVEMENT: Your participation will take approximately 10 to 20 minutes. <br><br>RISKS AND BENEFITS: The foreseeable risks associated with this study are minimal. This judgment is based on a large body of experience with the same or similar procedures with people of similar ages, sex, origins, etc. Study data will be stored securely, in compliance with Stanford University standards, minimizing the risk of confidentiality breach. There are no known benefits to you for participating in this study, and we cannot and do not guarantee or promise that you will receive any benefits from this study. You will help us to understand how people perceive spoken language. <br><br>PAYMENT: You will be paid at the posted rate. <br><br>PARTICIPANT RIGHTS: If you have read this form and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. The alternative is not to participate. You have the right to refuse to answer particular questions. The results of this research study may be presented at scientific or professional meetings or published in scientific journals. Your individual privacy will be maintained in all published and written data resulting from the study. In accordance with scientific norms, the data from this study may be used or shared with other researchers for future research (after removing personally identifying information) without additional consent from you. <br><br>CONTACT INFORMATION: If you have any questions, concerns or complaints about this research study, its procedures, risks and benefits, you should contact the Protocol Director Grace Brown at (616) 498-8188. If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306 USA. <br><br>WAIVER OF DOCUMENTATION: If you agree to participate in this research, please click the 'Continue' button. </font></p>",,22992,,1,html-button-response,,
936,list1,,,,,,0.0-2.0,,0,,4527,,,,"<p><font size='3'>This study requires you to listen to audio clips. To ensure you can adequately hear the audio presented in this study, the next page will have an audio attention check. Please wear headphones, and be prepared to adjust the volume on your device if necessary. <br><br> When you are ready to begin the audio attention check, click 'Start'. </font></p>",,27521,,2,html-button-response,,
